Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88713,179994,Active,Myotis ciliolabrum,Western Small-footed Myotis,"Myotis leibii, Myotis subulatus",Present
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88724,180002,Active,Myotis thysanodes,Fringed Myotis,Myotis thysanodes thysanodes,Present
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88725,180003,Active,Myotis velifer,Cave Myotis,,Present
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88709,179990,Active,Myotis volans,Long-legged Myotis,,Present
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88726,180004,Active,Myotis yumanensis,Yuma Myotis,Myotis yumanensis yumanesis,Present
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88748,180024,Active,Pipistrellus hesperus,Western Pipistrelle,Pipistrellus hesperus maximus,Present
BIBE,Big Bend National Park,Mammal,1,Chiroptera,Vespertilionidae,88749,180025,Active,Pipistrellus subflavus,Eastern Pipistrelle,Perimyotis subflavus,Present
BIBE,Big Bend National Park,Mammal,1,Lagomorpha,Leporidae,89641,180115,Active,Lepus californicus,Black-tailed Jackrabbit,Lepus californicus texianus,Present
BIBE,Big Bend National Park,Mammal,1,Lagomorpha,Leporidae,89649,180122,Active,Sylvilagus audubonii,Desert Cottontail,Sylvilagus audubonii minor,Present
BIBE,Big Bend National Park,Mammal,1,Lagomorpha,Leporidae,89651,180124,Active,Sylvilagus floridanus,Eastern Cottontail,Sylvilagus floridanus robustus,Present
BIBE,Big Bend National Park,Mammal,1,Lagomorpha,Leporidae,267648,555658,Active,Sylvilagus robustus,Davis Mountains Cottontail,,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,American Beaver,Castor canadensis mexicanus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91767,180370,Active,Neotoma albigula,Western White-throated Woodrat,Neotoma albigula albigula,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91772,180375,Active,Neotoma mexicana,Mexican Woodrat,Neotoma mexicana mexicana,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91773,180376,Active,Neotoma micropus,Southern Plains Woodrat,Neotoma micropus canescens,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91779,180381,Active,Onychomys arenicola,Mearns's Grasshopper Mouse,"Onychomys torridus, Onychomys torridus torridus, Onychomys arenicola arenicola",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,90750,180282,Active,Peromyscus boylii,Brush Mouse,Peromyscus boylii rowleyi,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,90754,180286,Active,Peromyscus eremicus,Cactus Mouse,Peromyscus eremicus eremicus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,90745,180278,Active,Peromyscus leucopus,White-footed Mouse,Peromyscus leucopus texanus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,Deer Mouse,Peromyscus maniculatus blandus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,260607,552496,Active,Peromyscus nasutus,Northern Rock Mouse,Peromyscus difficilis,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,90757,180289,Active,Peromyscus pectoralis,White-ankled Mouse,Peromyscus pectoralis laceianus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91735,180341,Active,Reithrodontomys fulvescens,Fulvous Harvest Mouse,Reithrodontomys fulvescens canus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,Reithrodontomys megalotis megalotis,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91738,180344,Active,Reithrodontomys montanus,Plains Harvest Mouse,,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91743,180349,Active,Sigmodon hispidus,Hispid Cotton Rat,Sigmodon hispidus berlandieri,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Cricetidae,91745,180350,Active,Sigmodon ochrognathus,Yellow-nosed Cotton Rat,Sigmodon ochrognathus ochrognathus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,North American Porcupine,Erethizon dorsatum epixanthum,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Geomyidae,599263,-711624,Inactive,Cratogeomys castanops,Yellow-faced Pocket Gopher,"Pappogeomys castanops, Cratogeomys castanops clarkii, Cratogeomys castanops lacrimalis",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Geomyidae,90684,180222,Active,Thomomys bottae,Botta's Pocket Gopher,Thomomys bottae limitaris,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Heteromyidae,260592,552489,Active,Chaetodipus eremicus,Chihuahuan Desert Pocket Mouse,"Perognathus penicillatus eremicus, Chaetodipus penicillatus, Perognathus penicillatus",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Heteromyidae,260584,552485,Active,Chaetodipus nelsoni,Nelson's Pocket Mouse,"Perognathus nelsoni, Chaetodipus nelsoni canescens, Perognathus nelsoni canescens",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Heteromyidae,90705,180241,Active,Dipodomys merriami,Merriam's Kangaroo Rat,Dipodomys merriami ambiguus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Heteromyidae,90708,180244,Active,Dipodomys ordii,Ord's Kangaroo Rat,"Dipodomys ordii obscurus, Dipodomys ordii attenuatus",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Heteromyidae,90728,180262,Active,Perognathus flavus,Silky Pocket Mouse,Perognathus flavus gilvus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Heteromyidae,260590,552488,Active,Perognathus merriami,Merriam's Pocket Mouse,Perognathus merriami gilvus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Myocastoridae,91803,180402,Active,Myocastor coypus,Nutria,,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Sciuridae,90637,180180,Active,Ammospermophilus interpres,Texas Antelope Squirrel,"Citellus interpres, Citellus interpres interpres",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Sciuridae,89685,180155,Active,Spermophilus mexicanus,Mexican Ground Squirrel,Citellus mexicanus,Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Sciuridae,89689,180159,Active,Spermophilus spilosoma,Spotted Ground Squirrel,"Citellus spilosoma, Spermophilus spilosoma marginatus, Citellus spilosoma major",Present
BIBE,Big Bend National Park,Mammal,1,Rodentia,Sciuridae,89694,180163,Active,Spermophilus variegatus,Rock Squirrel,"Citellus variegatus, Spermophilus variegatus grammurus, Citellus variegatus couchii",Present
BIBE,Big Bend National Park,Mammal,1,Soricomorpha,Soricidae,88690,179973,Active,Notiosorex crawfordi,Crawford's Desert Shrew,Notiosorex crawfordi crawfordi,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,Accipiter striatus velox,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,80386,175369,Active,Buteo albicaudatus,White-tailed Hawk,,Present
BIBE,Big Bend National Park,Bird,2,Accipitriformes,Accipitridae,79582,175368,Active,Buteo albonotatus,Zone-tailed Hawk,,Present
