Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,90768,180299,Active,Microtus longicaudus,"Long-tailed Vole, Vole","Microtus longicaudus longicaudus, Microtus mordax sierrae, Microtus longicaudus mordax",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91701,180310,Active,Microtus montanus,"Montane Vole, Mountain Vole",,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91704,180313,Active,Microtus oregoni,"Creeping Vole, Vole",Microtus bairdi,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91706,180315,Active,Microtus richardsoni,"Richardson's Vole, Vole, Water Vole",Microtus richardsoni arvicoloides,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91707,180316,Active,Microtus townsendii,Vole,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,972387,970610,Active,Myodes californicus,"Western Red-backed Vole, Southern Red-backed Vole","Clethrionomys gapperi mazama, Clethrionomys occidentalis obscurus, Clethrionomys californicus, Clethrionomys californicus obscurus, Clethrionomys occidentalis mazama, Evotomys mazama, Clethrionomys gapperi",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91768,180371,Active,Neotoma cinerea,"Bushy-tailed Woodrat, Western Bushy-tailed Woodrat",Neotoma cinerea occidentalis,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91770,180373,Active,Neotoma fuscipes,Dusky-footed Woodrat,Neotoma fuscipes fuscipes,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91709,180318,Active,Ondatra zibethicus,Muskrat,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,"Deer Mouse, Long-tailed Deermouse",Peromyscus maniculatus gambelii,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Cricetidae,91754,180359,Active,Phenacomys intermedius,Heather Vole,Phenacomys intermedius intermedius,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Dipodidae,91786,180388,Active,Zapus trinotatus,Pacific Jumping Mouse,"Zapus trinotatus montanus, Zapus montanus",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,Common Porcupine,"Erethizon epixanthum, Erethizon dorsatum epixanthum, Erethizon epixanthum epixanthum",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Geomyidae,90688,180226,Active,Thomomys mazama,Western Pocket Gopher,"Thomomys mazama mazama, Thomomys monticola, Thomomys monticola mazama",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Heteromyidae,90735,180269,Active,Perognathus parvus,Great Basin Pocket Mouse,Perognathus parvus mollipilosus,Probably Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,920484,930305,Active,Callospermophilus lateralis,"Golden Mantled Ground Squirrel, Golden-mantled Ground Squirrel","Spermophilus saturatus, Spermophilus lateralis, Spermophilus lateralis chrysodeirus, Citellus lateralis, Spermophilus lateralis trinitalis",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Northern Flying Squirrel,"Glaucomys sabrinus klamathensis, Glaucomys sabrinus fuliginosus",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,Marmota flaviventris flaviventris,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,89708,180176,Active,Sciurus griseus,Western Gray Squirrel,"Sciurus griseus griseus, Sciurus douglassi cascadensis",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,90648,180190,Active,Tamias amoenus,"Yellow Pine Chipmunk, Yellow-pine Chipmunk","Eutamias amoenus amoenus, Tamias amoenus amoenus, Eutamias amoenus",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,90653,180195,Active,Tamias minimus,Least Chipmunk,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,90663,180203,Active,Tamias senex,Allen's Chipmunk,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,90664,180204,Active,Tamias siskiyou,Siskiyou Chipmunk,,Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,90668,180208,Active,Tamias townsendii,"Chipmunk, Townsend's Chipmunk","Eutamias townsendii, Eutamias townsendii senex, Eutamias townsendii siskiyou",Present
CRLA,Crater Lake National Park,Mammal,1,Rodentia,Sciuridae,89698,180167,Active,Tamiasciurus douglasii,"Chickaree, Douglas Squirrel, Douglas' Squirrel","Tamiasciurus douglasii mollipilosus, Tamiasciurus douglasii albolimbatus, Tamiasciurus douglasii cascadensis",Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Soricidae,88654,179940,Active,Sorex bendirii,Pacific Marsh Shrew,,Probably Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Soricidae,88668,179953,Active,Sorex pacificus,Pacific Shrew,,Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,Water Shrew,Sorex palustris navigator,Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Soricidae,260633,552508,Active,Sorex sonomae,Fog Shrew,,Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Soricidae,88671,179956,Active,Sorex trowbridgii,"Shrew, Trowbridge's Shrew",,Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Soricidae,88126,179932,Active,Sorex vagrans,"Shrew, Vagrant Shrew","Sorex vagrans vagrans, Sorex vagrans amoenus",Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Talpidae,88692,179975,Active,Neurotrichus gibbsii,Shrew-mole,,Present
CRLA,Crater Lake National Park,Mammal,1,Soricomorpha,Talpidae,88699,179981,Active,Scapanus latimanus,Broad-footed Mole,"Scapanus latimanus alpinus, Scapanus latimanus dilatus",Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern Goshawk,,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned hawk,Accipiter velox velox,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,Buteo borealis calurus,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,Circus hudsonius,Probably Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
CRLA,Crater Lake National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,Osprey,,Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77723,175020,Active,Anser albifrons,greater white-fronted goose,,Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,Aristonetta valisneria,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,canada goose,,Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,common goldeneye,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded Merganser,,Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,Common Merganser,,Present
CRLA,Crater Lake National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Present
CRLA,Crater Lake National Park,Bird,2,Apodiformes,,926922,,Inactive,Selasphorus calliope,Calliope Hummingbird,Stellula calliope,Present
CRLA,Crater Lake National Park,Bird,2,Apodiformes,Apodidae,83047,178002,Active,Chaetura vauxi,Vaux's Swift,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Apodiformes,Trochilidae,83888,178036,Active,Calypte anna,anna's hummingbird,,Probably Present
CRLA,Crater Lake National Park,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,broad-tailed hummingbird,,Present
CRLA,Crater Lake National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
CRLA,Crater Lake National Park,Bird,2,Apodiformes,Trochilidae,83894,178041,Active,Selasphorus sasin,allen's hummingbird,,Present
CRLA,Crater Lake National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
CRLA,Crater Lake National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83022,177981,Active,Chordeiles minor hesperis,Pacific Nighthawk,Chordeiles virginianus hesperis,Present
CRLA,Crater Lake National Park,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544,Active,Phalaenoptilus nuttallii,Common Poorwill,,Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,Oxyechus vociferus vociferus,Probably Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California Gull,,Present
CRLA,Crater Lake National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
