Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,Deer Mouse; White-footed Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,260607,552496,Active,Peromyscus nasutus,Northern Rock Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Dipodidae,91785,180387,Active,Zapus princeps,Western Jumping Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,Porcupine,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Geomyidae,90690,180228,Active,Thomomys talpoides,Nothern Pocket Gopher,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Heteromyidae,90708,180244,Active,Dipodomys ordii,Ord's Kangaroo Rat,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Heteromyidae,90727,180261,Active,Perognathus flavescens,Plains pocket mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Heteromyidae,90728,180262,Active,Perognathus flavus,Silky Pocket Mouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,90641,180184,Active,Cynomys gunnisoni,Gunnison's Prairie Dog,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89705,180173,Active,Sciurus aberti,Abert's squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89684,180154,Active,Spermophilus lateralis,Golden-mantled Ground Squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89693,180162,Active,Spermophilus tridecemlineatus,Thirteen-lined Ground Squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89694,180163,Active,Spermophilus variegatus,Rock Ground Squirrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,90653,180195,Active,Tamias minimus,least chipmunk,Eutamias minimus,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,90661,180201,Active,Tamias quadrivittatus,Colorado Chipmunk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Chickaree,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88122,179929,Active,Sorex cinereus,Masked Shrew,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,Montane Shrew,,Present
GRSA,Great Sand Dunes National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,Water Shrew,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79517,175309,Active,Accipiter cooperii,Cooper's Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Goshawk; Northern Goshawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden Eagle,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,Rough-legged Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80395,175377,Active,Buteo regalis,Ferruginous Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,Northern Harrier,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald Eagle,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Cathartidae,79468,175265,Active,Cathartes aura,Turkey Vulture,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,Osprey,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Pintail; Northern Pintail,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,Green-winged Teal,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,"Blue Goose, Snow Goose",,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,77746,175041,Active,Chen rossii,"Ross' Goose, Ross's Goose",,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded merganser,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,"Common Merganser, Goosander",,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Apodiformes,Apodidae,83060,178014,Active,Aeronautes saxatalis,White-throated Swift,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Apodiformes,Apodidae,83039,177997,Active,Cypseloides niger,"American Black Swift, Black Swift",,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83885,178033,Active,Archilochus alexandri,Black-chinned Hummingbird,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,Broad-tailed Hummingbird,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83901,178048,Active,Stellula calliope,Calliope Hummingbird,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544,Active,Phalaenoptilus nuttallii,Poor-will; Common Poorwill,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77635,176510,Active,Charadrius alexandrinus,"Kentish Plover, Snowy Plover",,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77648,176522,Active,Charadrius montanus,Mountain Plover,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Laridae,81883,176959,Active,Chlidonias niger,Black Tern,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California gull,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Laridae,81079,176838,Active,Larus pipixcan,Franklin's Gull,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Laridae,81133,176887,Active,Sterna forsteri,Forster's Tern,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Recurvirostridae,80280,176721,Active,Recurvirostra americana,American Avocet,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79222,176612,Active,Actitis macularia,Spotted Sandpiper,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79269,176655,Active,Calidris bairdii,Baird's Sandpiper,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79283,176668,Active,Calidris mauri,Western Sandpiper,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79270,176656,Active,Calidris minutilla,Least Sandpiper,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79250,176638,Active,Catoptrophorus semipalmatus,Willet,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,80257,176700,Active,Gallinago gallinago,Common Snipe,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79295,176679,Active,Limnodromus scolopaceus,Long-billed Dowitcher,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79303,176686,Active,Limosa fedoa,Marbled Godwit,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79200,176593,Active,Numenius americanus,long-billed curlew,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,80295,176735,Active,Phalaropus lobatus,Red-necked Phalarope,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,Wilson's Phalarope,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79231,176620,Active,Tringa flavipes,Lesser Yellowlegs,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,Greater Yellowlegs,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,Solitary Sandpiper,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Columbiformes,Columbidae,82670,177065,Active,Columba fasciata,Band-tailed Pigeon,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Columbiformes,Columbidae,82677,177071,Active,Columba livia,Rock Pigeon,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Columbiformes,Columbidae,82737,177125,Active,Zenaida macroura,Mourning Dove,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Coraciiformes,Alcedinidae,83980,178119,Active,Ceryle alcyon,Belted Kingfisher,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,Merlin; Pigeon Hawk,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,Prairie Falcon,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Falconiformes,Falconidae,81854,175604,Active,Falco peregrinus,Peregrine Falcon,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Falconiformes,Falconidae,82543,175622,Active,Falco sparverius,American Kestrel,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Galliformes,Phasianidae,84278,175860,Active,Dendragapus obscurus,Dusky Grouse,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Galliformes,Phasianidae,83172,175827,Active,Lagopus leucurus,White-tailed Ptarmigan,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Galliformes,Phasianidae,86451,176136,Active,Meleagris gallopavo,Wild Turkey,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,Sandhill Crane,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Gruiformes,Rallidae,87235,176242,Active,Porzana carolina,Sora,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Gruiformes,Rallidae,87212,176221,Active,Rallus limicola,Virginia Rail,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Aegithalidae,90923,178764,Active,Psaltriparus minimus,Common Bushtit; Bushtit,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Alaudidae,264079,554256,Active,Eremophila alpestris,Horned Lark,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Bombycillidae,88292,178529,Active,Bombycilla garrulus,Bohemian Waxwing,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94228,179124,Active,Cardinalis cardinalis,Northern Cardinal,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94251,179145,Active,Guiraca caerulea,Blue Grosbeak,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94257,179150,Active,Passerina cyanea,Indigo Bunting,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94244,179139,Active,Pheucticus ludovicianus,Rose-breasted Grosbeak,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,Black-headed Grosbeak,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cardinalidae,94273,179165,Active,Spiza americana,Dickcissel,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown Creeper,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Cinclidae,88300,178536,Active,Cinclus mexicanus,American Dipper,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,266936,554128,Active,Aphelocoma californica,Western Scrub-Jay,Aphelocoma coerulescens,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,87106,179731,Active,Corvus brachyrhynchos,Common Crow; American Crow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,87099,179725,Active,Corvus corax,Common Raven,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,86257,179685,Active,Cyanocitta stelleri,Steller's Jay,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,87124,179748,Active,Gymnorhinus cyanocephalus,Pinyon Jay,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,87127,179750,Active,Nucifraga columbiana,Clark's Nutcracker,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,86237,179667,Active,Perisoreus canadensis,Gray Jay,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Corvidae,87094,179720,Active,Pica pica,Black-billed Magpie,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,95280,179230,Active,Carduelis flammea,Common Redpoll,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,95283,179233,Active,Carduelis pinus,Pine Siskin,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,95284,179234,Active,Carduelis psaltria,Lesser Goldfinch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,95286,179236,Active,Carduelis tristis,American Goldfinch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94301,179190,Active,Carpodacus cassinii,Cassin's Finch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94302,179191,Active,Carpodacus mexicanus,House Finch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94282,179173,Active,Coccothraustes vespertinus,Evening Grosbeak,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94337,179222,Active,Leucosticte atrata,Rosy-Finch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94338,179223,Active,Leucosticte australis,Brown-capped Rosy-Finch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94329,179215,Active,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,95311,179259,Active,Loxia curvirostra,Red Crossbill,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Fringillidae,94318,179205,Active,Pinicola enucleator,Pine Grosbeak,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87409,178448,Active,Hirundo rustica,Barn Swallow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87417,178455,Active,Petrochelidon pyrrhonota,Cliff Swallow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87427,178464,Active,Progne subis,Purple Martin,,Probably Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87396,178436,Active,Riparia riparia,Bank Swallow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87404,178443,Active,Stelgidopteryx serripennis,Northern Rough-winged Swallow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87391,178431,Active,Tachycineta bicolor,Tree Swallow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Hirundinidae,87386,178427,Active,Tachycineta thalassina,Violet-green Swallow,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Icteridae,93613,179045,Active,Agelaius phoeniceus,Red-winged Blackbird,,Present
GRSA,Great Sand Dunes National Park and Preserve,Bird,2,Passeriformes,Icteridae,93667,179094,Active,Euphagus cyanocephalus,Brewer's Blackbird,,Present
