Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
WICA,Wind Cave National Park,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,Deer Mouse,"Peromyscus maniculatus osgoodi, Peromyscus maniculatus nebrascensis",Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Cricetidae,91737,180343,Active,Reithrodontomys megalotis,Western Harvest Mouse,Reithrodontomys megalotis dychei,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Dipodidae,91784,180386,Active,Zapus hudsonius,Meadow Jumping Mouse,Zapus hudsonius campestris,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,"porcupine, porcupines",,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Geomyidae,90690,180228,Active,Thomomys talpoides,Northern Pocket Gopher,,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Heteromyidae,260580,552483,Active,Chaetodipus hispidus,"hispid pocket mouse, hispid pocket mouse","Chaetodipus hispidus paradoxus, Perognathus hispidus",Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Heteromyidae,90726,180260,Active,Perognathus fasciatus,Olive-backed Pocket Mouse,Perognathus fasciatus olivaceogriseus,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House Mouse,,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,90643,180186,Active,Cynomys ludovicianus,"Blacktail Prairie Dog, praire dog, Prairie dog",Cynomys ludovicianus ludovicianus,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Flying squirrel,,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,89669,180140,Active,Marmota flaviventris,Yellow-bellied Marmot,,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,89704,180172,Active,Sciurus niger,western fox squirrel,Sciurus niger rufiventer,Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,89693,180162,Active,Spermophilus tridecemlineatus,"13 lined ground squirrel, thriteen lined ground squirrel","Citellus tridecemlineatus, Spermophilus tridecemlineatus olivaceus",Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,90653,180195,Active,Tamias minimus,pale chipmunk,"Eutamias minimus, Tamias minimus silvaticus, Tamias minimus borealis, Eutamias minimus pallidus",Present
WICA,Wind Cave National Park,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Red Squirrel,,Present
WICA,Wind Cave National Park,Mammal,1,Soricomorpha,Soricidae,88688,179971,Active,Cryptotis parva,"bee shrew, Least Shrew, little short-tailed shrew, North American Least Shrew, small short-tailed shrew",,Present
WICA,Wind Cave National Park,Mammal,1,Soricomorpha,Soricidae,88659,179945,Active,Sorex haydeni,"Hayden's shrew, Prairie Shrew",,Present
